@logo      B&M-General Particle Tracer
numderivs           0
cputime     3.000e+00
position    9.900e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
  -1.274e-10  9.208e-10  9.900e-01  9.296e-10  2.101e-04 -9.052e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.280e+02 
   3.500e-09 -5.180e-10  9.900e-01  3.538e-09 -1.922e-02  5.236e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.360e+02 
   1.332e-09 -2.075e-09  9.900e-01  2.466e-09 -8.466e-03  1.230e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.440e+02 
  -1.227e-09  1.045e-09  9.900e-01  1.612e-09  2.355e-02 -7.493e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.520e+02 
   3.124e-10  3.648e-10  9.900e-01  4.802e-10 -4.060e-03 -5.947e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.600e+02 
  -3.769e-10 -3.517e-09  9.900e-01  3.537e-09  2.916e-04  1.877e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.680e+02 
  -1.068e-09  2.242e-09  9.900e-01  2.483e-09  4.908e-03 -1.268e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.760e+02 
   2.785e-09  2.711e-10  9.900e-01  2.798e-09 -2.340e-02 -1.850e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.840e+02 
  -1.033e-09 -9.998e-10  9.900e-01  1.437e-09  8.446e-03  6.547e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.920e+02 
   4.964e-10  2.694e-09  9.900e-01  2.739e-09 -5.293e-03 -2.042e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.000e+03 
  -2.018e-07 -5.723e-07  9.900e-01  6.068e-07 -2.600e-02 -7.542e-02  6.907e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.000e+00 
   5.698e-08  1.029e-08  9.900e-01  5.791e-08  4.313e-02  7.948e-03  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.000e+00 
  -2.107e-07 -1.284e-07  9.900e-01  2.467e-07 -5.351e-02 -3.243e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.000e+00 
  -7.289e-07  5.156e-07  9.900e-01  8.928e-07 -7.372e-02  5.030e-02  6.896e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.000e+00 
  -1.546e-08 -1.280e-07  9.900e-01  1.289e-07 -5.197e-03 -5.263e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.000e+01 
  -1.563e-08 -1.082e-09  9.900e-01  1.567e-08 -3.486e-02 -2.370e-03  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.200e+01 
   1.729e-07  3.544e-07  9.900e-01  3.943e-07  3.096e-02  6.392e-02  6.917e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.400e+01 
  -1.990e-07  7.807e-07  9.900e-01  8.057e-07 -2.159e-02  8.401e-02  6.899e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.700e+01 
  -8.124e-08  3.612e-08  9.900e-01  8.891e-08 -4.493e-02  1.852e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.800e+01 
   4.985e-09  2.535e-09  9.900e-01  5.592e-09  2.423e-02  1.845e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.000e+01 
   2.292e-07 -2.074e-07  9.900e-01  3.091e-07  4.932e-02 -4.455e-02  6.921e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.200e+01 
   1.098e-06 -5.934e-08  9.900e-01  1.099e-06  9.473e-02 -4.723e-03  6.888e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.500e+01 
  -8.513e-08  1.635e-07  9.900e-01  1.844e-07 -2.617e-02  5.155e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.600e+01 
  -9.485e-09 -3.282e-08  9.900e-01  3.416e-08 -1.022e-02 -3.801e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.800e+01 
  -5.056e-07  4.501e-08  9.900e-01  5.076e-07 -7.593e-02  6.241e-03  6.911e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.000e+01 
  -5.838e-07 -4.228e-07  9.900e-01  7.209e-07 -6.789e-02 -4.956e-02  6.902e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.300e+01 
   6.722e-08 -2.978e-08  9.900e-01  7.352e-08  4.226e-02 -1.955e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.400e+01 
  -1.463e-09  1.897e-09  9.900e-01  2.396e-09 -2.396e-02  1.478e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.600e+01 
   2.448e-07  1.310e-07  9.900e-01  2.777e-07  5.621e-02  3.147e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.800e+01 
   3.471e-07  8.907e-07  9.900e-01  9.560e-07  3.249e-02  8.528e-02  6.893e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.100e+01 
  -1.047e-07 -1.203e-07  9.900e-01  1.595e-07 -3.722e-02 -4.160e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.200e+01 
  -9.044e-09  2.374e-08  9.900e-01  2.540e-08 -1.162e-02  3.558e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.400e+01 
   9.449e-08 -4.550e-07  9.900e-01  4.647e-07  1.613e-02 -7.251e-02  6.913e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.600e+01 
   6.532e-07 -4.965e-07  9.900e-01  8.205e-07  6.985e-02 -5.232e-02  6.898e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  4.900e+01 
   1.414e-08  1.057e-07  9.900e-01  1.066e-07  7.003e-03  5.029e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.000e+01 
   1.141e-08  8.091e-10  9.900e-01  1.143e-08  3.274e-02  7.729e-04  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.200e+01 
  -2.677e-07  2.291e-07  9.900e-01  3.523e-07 -5.271e-02  4.389e-02  6.919e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.400e+01 
  -1.164e-06  1.114e-08  9.900e-01  1.164e-06 -9.669e-02 -3.516e-05  6.886e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.700e+01 
   1.012e-07 -1.796e-07  9.900e-01  2.061e-07  2.948e-02 -5.203e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.800e+01 
  -3.448e-08 -3.001e-08  9.900e-01  4.571e-08 -3.246e-02 -2.669e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.000e+01 
  -1.041e-07  5.845e-07  9.900e-01  5.937e-07 -1.401e-02  7.826e-02  6.908e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.200e+01 
   5.565e-07  3.661e-07  9.900e-01  6.661e-07  6.781e-02  4.631e-02  6.904e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.500e+01 
  -6.068e-08 -1.438e-08  9.900e-01  6.236e-08 -4.386e-02 -1.009e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.600e+01 
   2.664e-07 -3.254e-08  9.900e-01  2.684e-07  6.328e-02 -8.270e-03  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.000e+01 
   2.793e-07 -9.475e-07  9.900e-01  9.878e-07  2.725e-02 -8.802e-02  6.892e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.300e+01 
   9.905e-08  1.010e-07  9.900e-01  1.415e-07  3.752e-02  3.937e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.400e+01 
   1.703e-08 -1.060e-08  9.900e-01  2.006e-08  3.009e-02 -2.013e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.600e+01 
  -1.723e-07 -3.873e-07  9.900e-01  4.239e-07 -2.921e-02 -6.595e-02  6.916e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.800e+01 
  -5.147e-07  5.679e-07  9.900e-01  7.664e-07 -5.787e-02  6.267e-02  6.901e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.100e+01 
  -3.086e-08 -9.324e-08  9.900e-01  9.821e-08 -1.525e-02 -4.703e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.200e+01 
  -7.100e-09  1.515e-09  9.900e-01  7.260e-09 -3.129e-02  4.379e-03  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.400e+01 
   2.092e-07  2.667e-07  9.900e-01  3.390e-07  4.168e-02  5.395e-02  6.920e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.600e+01 
  -6.764e-08  1.171e-06  9.900e-01  1.173e-06 -6.412e-03  9.663e-02  6.885e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.900e+01 
  -1.585e-07  1.114e-07  9.900e-01  1.937e-07 -4.860e-02  3.273e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.000e+01 
   3.582e-08  1.534e-08  9.900e-01  3.896e-08  3.655e-02  1.749e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.200e+01 
   3.019e-07 -4.226e-07  9.900e-01  5.194e-07  4.480e-02 -6.220e-02  6.911e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.400e+01 
   7.429e-07 -1.896e-07  9.900e-01  7.667e-07  8.287e-02 -2.104e-02  6.900e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.700e+01 
  -2.351e-08  7.966e-08  9.900e-01  8.306e-08 -1.256e-02  4.608e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  9.800e+01 
  -3.720e-10 -3.594e-09  9.900e-01  3.613e-09  4.459e-03 -2.898e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.000e+02 
  -2.744e-07 -9.646e-08  9.900e-01  2.909e-07 -6.167e-02 -2.173e-02  6.922e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.020e+02 
  -5.481e-07 -8.906e-07  9.900e-01  1.046e-06 -4.866e-02 -7.979e-02  6.890e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.050e+02 
   1.698e-07 -3.062e-09  9.900e-01  1.698e-07  5.658e-02 -1.580e-03  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.060e+02 
  -2.074e-08  2.074e-08  9.900e-01  2.933e-08 -2.772e-02  2.634e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.080e+02 
   4.480e-07  1.335e-07  9.900e-01  4.675e-07  7.081e-02  2.197e-02  6.914e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.100e+02 
   4.827e-07  7.277e-07  9.900e-01  8.732e-07  4.850e-02  7.452e-02  6.896e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.130e+02 
  -9.680e-08 -7.392e-08  9.900e-01  1.218e-07 -4.195e-02 -3.130e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.140e+02 
  -2.427e-09  1.351e-08  9.900e-01  1.373e-08 -3.810e-03  3.381e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.160e+02 
  -6.423e-10 -3.824e-07  9.900e-01  3.824e-07  1.147e-03 -7.025e-02  6.918e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.180e+02 
   7.577e-07 -8.921e-07  9.900e-01  1.170e-06  6.336e-02 -7.322e-02  6.885e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.210e+02 
   7.433e-08  2.059e-07  9.900e-01  2.189e-07  2.063e-02  5.709e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.220e+02 
   5.187e-08 -7.996e-09  9.900e-01  5.248e-08  4.240e-02 -7.813e-03  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.240e+02 
  -5.854e-07  1.753e-07  9.900e-01  6.111e-07 -7.716e-02  2.197e-02  6.907e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.260e+02 
  -5.799e-07 -2.601e-07  9.900e-01  6.356e-07 -7.383e-02 -3.358e-02  6.906e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.290e+02 
   4.860e-08 -3.524e-08  9.900e-01  6.004e-08  3.582e-02 -2.658e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.300e+02 
  -1.378e-07  2.109e-07  9.900e-01  2.520e-07 -3.408e-02  5.258e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.340e+02 
   8.390e-07  3.332e-07  9.900e-01  9.027e-07  8.266e-02  3.434e-02  6.895e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.370e+02 
  -1.321e-07 -2.143e-09  9.900e-01  1.321e-07 -5.350e-02 -9.219e-04  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.380e+02 
   8.546e-09  1.515e-08  9.900e-01  1.740e-08  1.726e-02  3.103e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.400e+02 
   4.147e-07 -1.387e-07  9.900e-01  4.373e-07  6.915e-02 -2.330e-02  6.915e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.420e+02 
   6.851e-08 -7.904e-07  9.900e-01  7.933e-07  8.942e-03 -8.590e-02  6.899e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.450e+02 
   7.838e-08  5.103e-08  9.900e-01  9.352e-08  4.040e-02  2.796e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.460e+02 
   4.492e-09 -4.202e-09  9.900e-01  6.151e-09  2.167e-02 -2.221e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.480e+02 
  -1.961e-07 -2.738e-07  9.900e-01  3.367e-07 -3.983e-02 -5.487e-02  6.920e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.500e+02 
  -1.121e-06  2.405e-07  9.900e-01  1.147e-06 -9.440e-02  1.889e-02  6.886e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.530e+02 
   5.569e-08 -1.798e-07  9.900e-01  1.882e-07  1.793e-02 -5.559e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.540e+02 
  -3.148e-08 -1.744e-08  9.900e-01  3.599e-08 -3.555e-02 -1.871e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.560e+02 
   1.318e-08  5.265e-07  9.900e-01  5.266e-07  1.666e-03  7.689e-02  6.910e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.580e+02 
  -4.198e-07  5.466e-07  9.900e-01  6.892e-07 -5.075e-02  6.534e-02  6.904e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.610e+02 
  -5.199e-08  5.579e-08  9.900e-01  7.626e-08 -3.211e-02  3.381e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.620e+02 
   3.476e-09  5.730e-10  9.900e-01  3.523e-09  2.794e-02  6.626e-03  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.640e+02 
   1.138e-07 -2.635e-07  9.900e-01  2.870e-07  2.623e-02 -5.970e-02  6.922e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.660e+02 
   9.596e-07 -4.544e-07  9.900e-01  1.062e-06  8.530e-02 -3.963e-02  6.889e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.690e+02 
  -1.236e-08  1.633e-07  9.900e-01  1.638e-07 -3.870e-03  5.618e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.700e+02 
  -2.846e-09 -2.653e-08  9.900e-01  2.668e-08 -1.971e-03 -3.767e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.720e+02 
  -4.489e-07 -5.572e-08  9.900e-01  4.523e-07 -7.316e-02 -9.312e-03  6.914e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.740e+02 
  -6.150e-07 -6.608e-07  9.900e-01  9.027e-07 -6.090e-02 -6.576e-02  6.895e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.770e+02 
   1.147e-07 -2.507e-08  9.900e-01  1.174e-07  5.040e-02 -1.189e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.780e+02 
  -1.053e-08  4.938e-09  9.900e-01  1.163e-08 -3.134e-02  1.124e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.800e+02 
   2.884e-07  2.433e-07  9.900e-01  3.773e-07  5.291e-02  4.602e-02  6.918e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.820e+02 
   1.743e-07  1.157e-06  9.900e-01  1.170e-06  1.349e-02  9.585e-02  6.885e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.850e+02 
  -1.093e-07 -1.917e-07  9.900e-01  2.206e-07 -3.035e-02 -5.237e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.860e+02 
  -2.521e-08  4.188e-08  9.900e-01  4.888e-08 -2.109e-02  3.673e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.880e+02 
  -1.148e-07 -5.507e-07  9.900e-01  5.625e-07 -1.497e-02 -7.666e-02  6.909e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.900e+02 
   3.132e-07 -5.911e-07  9.900e-01  6.690e-07  3.905e-02 -7.251e-02  6.904e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.930e+02 
   3.538e-08  5.605e-08  9.900e-01  6.628e-08  2.420e-02  3.870e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.940e+02 
   1.522e-09  1.391e-10  9.900e-01  1.528e-09  2.570e-02 -1.048e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.960e+02 
  -2.363e-07  1.306e-07  9.900e-01  2.700e-07 -5.659e-02  2.985e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  1.980e+02 
  -9.135e-07 -1.920e-07  9.900e-01  9.335e-07 -8.854e-02 -1.930e-02  6.894e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.010e+02 
   9.511e-08 -1.068e-07  9.900e-01  1.430e-07  3.617e-02 -4.079e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.020e+02 
  -1.378e-08 -1.886e-08  9.900e-01  2.336e-08 -2.318e-02 -2.862e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.040e+02 
  -1.675e-07  4.271e-07  9.900e-01  4.588e-07 -2.670e-02  6.887e-02  6.914e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.060e+02 
   5.968e-07  5.954e-07  9.900e-01  8.430e-07  6.143e-02  6.298e-02  6.897e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.090e+02 
  -9.258e-08 -4.399e-08  9.900e-01  1.025e-07 -4.557e-02 -2.128e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.100e+02 
   2.779e-10  8.878e-09  9.900e-01  8.882e-09  2.986e-03  3.210e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.120e+02 
   3.455e-07  2.754e-08  9.900e-01  3.466e-07  6.804e-02  5.381e-03  6.920e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.140e+02 
  -1.279e-07 -1.109e-06  9.900e-01  1.116e-06 -9.283e-03 -9.482e-02  6.888e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.170e+02 
   1.858e-07  7.511e-08  9.900e-01  2.004e-07  5.437e-02  2.309e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.180e+02 
   2.143e-08 -3.373e-08  9.900e-01  3.996e-08  2.204e-02 -3.470e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.200e+02 
  -4.246e-07 -3.946e-07  9.900e-01  5.796e-07 -5.785e-02 -5.373e-02  6.908e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.220e+02 
  -6.958e-07  3.047e-07  9.900e-01  7.596e-07 -7.870e-02  3.290e-02  6.901e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.250e+02 
   6.566e-09 -8.420e-08  9.900e-01  8.446e-08  5.121e-03 -4.774e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.260e+02 
  -3.869e-09 -1.403e-09  9.900e-01  4.115e-09 -2.879e-02 -8.130e-03  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.280e+02 
   7.065e-08  2.900e-07  9.900e-01  2.985e-07  1.552e-02  6.399e-02  6.922e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.300e+02 
  -4.667e-07  9.803e-07  9.900e-01  1.086e-06 -4.095e-02  8.518e-02  6.889e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.330e+02 
  -1.701e-07  3.402e-08  9.900e-01  1.735e-07 -5.623e-02  1.063e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.340e+02 
   2.040e-08  2.225e-08  9.900e-01  3.018e-08  2.549e-02  2.945e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.360e+02 
   4.347e-07 -2.508e-07  9.900e-01  5.018e-07  6.583e-02 -3.773e-02  6.912e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.380e+02 
   8.497e-07  1.360e-07  9.900e-01  8.605e-07  8.700e-02  1.462e-02  6.897e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.410e+02 
  -7.794e-08  9.646e-08  9.900e-01  1.240e-07 -3.290e-02  4.064e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.420e+02 
  -5.331e-09 -1.493e-08  9.900e-01  1.585e-08 -1.126e-02 -3.245e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.440e+02 
  -3.915e-07  6.255e-08  9.900e-01  3.965e-07 -7.034e-02  1.064e-02  6.917e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.460e+02 
   2.103e-07 -1.125e-07  9.900e-01  2.385e-07  5.460e-02 -2.942e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.500e+02 
  -4.294e-08  3.269e-08  9.900e-01  5.397e-08 -3.532e-02  2.508e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.520e+02 
   5.450e-07  2.524e-07  9.900e-01  6.006e-07  7.170e-02  3.464e-02  6.907e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.540e+02 
   2.648e-07  5.555e-07  9.900e-01  6.154e-07  3.424e-02  7.275e-02  6.906e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.570e+02 
  -4.261e-08 -4.370e-08  9.900e-01  6.103e-08 -3.194e-02 -3.113e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  2.580e+02 
